"","country","iso3","g.whoregion","row.rank.ret","year.ret","source.ret","all.areas.covered.ret","area.desc.ret","surv.quality.ret","dst.rlt.ret","mdr.ret","mdr.ret.pcnt","mdr.ret.pcnt.lo","mdr.ret.pcnt.hi","dr.r.nh.ret","dr.r.nh.ret.pcnt","dr.r.nh.ret.pcnt.lo","dr.r.nh.ret.pcnt.hi","xpert.ret","xpert.dr.r.ret","xpert.dr.r.ret.pcnt","xpert.dr.r.ret.pcnt.lo","xpert.dr.r.ret.pcnt.hi","r.rlt.ret","rr.ret","rr.ret.pcnt","rr.ret.pcnt.lo","rr.ret.pcnt.hi","dst.rlt.hr.ret","dst.rlt.hr.ret.pcnt","dst.rlt.hr.ret.pcnt.lo","dst.rlt.hr.ret.pcnt.hi","dst.rlt.rr.ret","dst.rlt.rr.ret.pcnt","dst.rlt.rr.ret.pcnt.lo","dst.rlt.rr.ret.pcnt.hi","dr.h.nr.ret","dr.h.nr.ret.pcnt","dr.h.nr.ret.pcnt.lo","dr.h.nr.ret.pcnt.hi"
"1340","Slovakia","SVK","EUR",11,2006,"pre-2010 TME data collection",1,NA,"A",61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341","Slovakia","SVK","EUR",12,2005,"Surveillance",1,NA,"A",56,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"1342","Slovakia","SVK","EUR",13,2004,"Surveillance",1,NA,"A",46,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1343","Slovakia","SVK","EUR",14,2003,"Surveillance",1,NA,"A",52,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"1344","Slovakia","SVK","EUR",15,2002,"Surveillance",1,NA,"A",87,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"1345","Slovakia","SVK","EUR",16,2001,"Surveillance",1,NA,"A",111,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"1346","Slovakia","SVK","EUR",17,2000,"Surveillance",1,NA,"A",110,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"1347","Slovakia","SVK","EUR",18,1999,"Surveillance",1,NA,"A",122,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"1348","Slovakia","SVK","EUR",19,1998,"Surveillance",1,NA,"A",157,13,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
"1349","Slovenia","SVN","EUR",1,2022,"Surveillance",1,NA,"A",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"1350","Slovenia","SVN","EUR",2,2021,"Surveillance",1,NA,"A",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1351","Slovenia","SVN","EUR",3,2020,"Surveillance",1,NA,"A",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1352","Slovenia","SVN","EUR",4,2019,"Surveillance",1,NA,"A",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1353","Slovenia","SVN","EUR",5,2018,"Surveillance",1,NA,"A",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1354","Slovenia","SVN","EUR",6,2016,"Surveillance",1,NA,"A",3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1355","Slovenia","SVN","EUR",7,2015,"Surveillance",1,NA,"A",7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1356","Slovenia","SVN","EUR",8,2014,"Surveillance",1,NA,"A",7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1357","Slovenia","SVN","EUR",9,2013,"Surveillance",1,NA,"A",6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1358","Slovenia","SVN","EUR",10,2012,"Surveillance",1,NA,"A",12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1359","Slovenia","SVN","EUR",11,2011,"Surveillance",1,NA,"A",11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1360","Slovenia","SVN","EUR",12,2010,"Surveillance",1,NA,"A",9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1361","Slovenia","SVN","EUR",13,2009,"Surveillance",1,NA,"A",8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1362","Slovenia","SVN","EUR",14,2008,"Surveillance",1,NA,"A",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1363","Slovenia","SVN","EUR",15,2007,"pre-2010 TME data collection",1,NA,"A",15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364","Slovenia","SVN","EUR",16,2006,"pre-2010 TME data collection",1,NA,"A",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365","Slovenia","SVN","EUR",17,2005,"Surveillance",1,NA,"A",28,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"1366","Slovenia","SVN","EUR",18,2004,"Surveillance",1,NA,"A",28,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1367","Slovenia","SVN","EUR",19,2003,"Surveillance",1,NA,"A",31,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1368","Slovenia","SVN","EUR",20,2002,"Surveillance",1,NA,"A",30,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"1369","Slovenia","SVN","EUR",21,2001,"Surveillance",1,NA,"A",26,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"1370","Slovenia","SVN","EUR",22,2000,"Surveillance",1,NA,"A",38,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"1371","Slovenia","SVN","EUR",23,1999,"Surveillance",1,NA,"A",35,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1372","Slovenia","SVN","EUR",24,1997,"Surveillance",1,NA,"A",36,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1373","Sweden","SWE","EUR",1,2021,"Surveillance",1,NA,"A",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1374","Sweden","SWE","EUR",2,2020,"Surveillance",1,NA,"A",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"1375","Sweden","SWE","EUR",3,2018,"Surveillance",1,NA,"A",11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"1376","Sweden","SWE","EUR",4,2017,"Surveillance",1,NA,"A",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"1377","Sweden","SWE","EUR",5,2016,"Surveillance",1,NA,"R",19,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1378","Sweden","SWE","EUR",6,2015,"Surveillance",1,NA,"A",17,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1379","Sweden","SWE","EUR",7,2014,"Surveillance",1,NA,"A",19,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"1380","Sweden","SWE","EUR",8,2013,"Surveillance",1,NA,"A",16,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1381","Sweden","SWE","EUR",9,2012,"Surveillance",1,NA,"A",24,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"1382","Sweden","SWE","EUR",10,2011,"Surveillance",1,NA,"A",31,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1383","Sweden","SWE","EUR",11,2010,"Surveillance",1,NA,"A",30,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"1384","Sweden","SWE","EUR",12,2009,"Surveillance",1,NA,"A",34,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"1385","Sweden","SWE","EUR",13,2008,"Surveillance",1,NA,"A",30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"1386","Sweden","SWE","EUR",14,2007,"pre-2010 TME data collection",1,NA,"A",19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387","Sweden","SWE","EUR",15,2006,"pre-2010 TME data collection",1,NA,"A",23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388","Sweden","SWE","EUR",16,2005,"Surveillance",1,NA,"A",17,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"1389","Sweden","SWE","EUR",17,2004,"Surveillance",1,NA,"A",22,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"1390","Sweden","SWE","EUR",18,2003,"Surveillance",1,NA,"A",24,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1391","Sweden","SWE","EUR",19,2002,"Surveillance",1,NA,"A",33,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"1392","Sweden","SWE","EUR",20,2001,"Surveillance",1,NA,"A",21,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"1393","Sweden","SWE","EUR",21,2000,"Surveillance",1,NA,"A",42,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1394","Sweden","SWE","EUR",22,1999,"Surveillance",1,NA,"A",31,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"1395","Sweden","SWE","EUR",23,1997,"Surveillance",1,NA,"A",24,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"1396","Eswatini","SWZ","AFR",1,2022,"Surveillance",1,NA,"A",136,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,29,NA,NA,NA,40,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA
"1397","Eswatini","SWZ","AFR",2,2021,"Surveillance",1,NA,"A",53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,26,NA,NA,NA,31,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA
"1398","Eswatini","SWZ","AFR",3,2018,"Survey",1,NA,"A",99,NA,9.1,4.2,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,NA,17.5,11.2,24.9,NA,12.1,6.4,20.2,NA,14.1,8,22.6,NA,NA,NA,NA
"1399","Eswatini","SWZ","AFR",4,2017,"Surveillance",1,NA,"A",143,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,86,NA,NA,NA,25,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA
"1400","Eswatini","SWZ","AFR",5,2009,"Survey",1,NA,"A",281,NA,33.8,28.3,39.3,NA,2.5,0.7,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,7.7,15.1
"1401","Eswatini","SWZ","AFR",6,1995,"Survey",1,NA,"A",44,NA,9.09,2.53,21.67,NA,0,0,6.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,0.56,15.47
"1402","Seychelles","SYC","AFR",1,2019,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1403","Seychelles","SYC","AFR",2,2017,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1404","Seychelles","SYC","AFR",3,2016,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1405","Seychelles","SYC","AFR",4,2015,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1406","Seychelles","SYC","AFR",5,2014,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1407","Seychelles","SYC","AFR",6,2012,"Surveillance",1,NA,"A",2,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1408","Syrian Arab Republic","SYR","EMR",1,2022,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1409","Syrian Arab Republic","SYR","EMR",2,2021,"Surveillance",1,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410","Syrian Arab Republic","SYR","EMR",3,2020,"Surveillance",1,NA,"R",17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,11,NA,NA,NA,11,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"1411","Syrian Arab Republic","SYR","EMR",4,2019,"Surveillance",1,NA,"A",38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,13,NA,NA,NA,14,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA
"1412","Syrian Arab Republic","SYR","EMR",5,2018,"Surveillance",1,NA,"R",67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,14,NA,NA,NA,13,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA
"1413","Syrian Arab Republic","SYR","EMR",6,2016,"Surveillance",1,NA,"R",82,14,NA,NA,NA,6,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA
"1414","Syrian Arab Republic","SYR","EMR",7,2015,"Surveillance",1,NA,"R",81,13,NA,NA,NA,0,NA,NA,NA,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"1415","Syrian Arab Republic","SYR","EMR",8,2011,"Surveillance",1,NA,"R",70,22,NA,NA,NA,16,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
"1416","Syrian Arab Republic","SYR","EMR",9,2003,"Survey",1,NA,"A",54,NA,25.93,14.96,39.65,NA,3.7,0.45,12.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,1.16,15.39
"1417","Chad","TCD","AFR",1,2022,"Surveillance",1,NA,"R",31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821,31,NA,NA,NA,31,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA
"1418","Chad","TCD","AFR",2,2021,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,28,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1419","Chad","TCD","AFR",3,2020,"Surveillance",1,NA,"R",15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,15,NA,NA,NA,4,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA
"1420","Togo","TGO","AFR",1,2023,"Survey",1,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,3.9,1.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421","Togo","TGO","AFR",2,2022,"Surveillance",1,NA,"A",64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,6,NA,NA,NA,12,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"1422","Togo","TGO","AFR",3,2021,"Surveillance",1,NA,"A",70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,7,NA,NA,NA,6,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"1423","Togo","TGO","AFR",4,2020,"Surveillance",1,NA,"A",124,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,3,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"1424","Togo","TGO","AFR",5,2018,"Surveillance",1,NA,"R",9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,9,NA,NA,NA,9,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"1425","Togo","TGO","AFR",6,2018,"Survey",1,NA,"A",0,NA,9.7,4.5,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,9.7,4.5,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426","Togo","TGO","AFR",7,2016,"Surveillance",1,NA,"R",150,10,NA,NA,NA,0,NA,NA,NA,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"1427","Togo","TGO","AFR",8,2013,"Surveillance",1,NA,"R",50,13,NA,NA,NA,0,NA,NA,NA,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"1428","Thailand","THA","SEA",1,2022,"Surveillance",1,NA,"R",1569,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3461,325,NA,NA,NA,278,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA
"1429","Thailand","THA","SEA",2,2021,"Surveillance",1,NA,"R",1919,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3696,284,NA,NA,NA,255,NA,NA,NA,183,NA,NA,NA,NA,NA,NA,NA
"1430","Thailand","THA","SEA",3,2020,"Surveillance",1,NA,"R",3667,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3724,590,NA,NA,NA,740,NA,NA,NA,490,NA,NA,NA,NA,NA,NA,NA
"1431","Thailand","THA","SEA",4,2019,"Surveillance",1,NA,"R",2511,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3587,373,NA,NA,NA,492,NA,NA,NA,330,NA,NA,NA,NA,NA,NA,NA
"1432","Thailand","THA","SEA",5,2018,"Survey",1,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,11.6,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433","Thailand","THA","SEA",6,2012,"Survey",1,NA,"A",196,NA,18.9,13.7,25.1,NA,5.1,2.5,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,6.8,15.9
"1434","Thailand","THA","SEA",7,2006,"Survey",1,NA,"A",194,NA,34.54,27.87,41.68,NA,0.52,0.01,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.79,6,14.87
"1435","Thailand","THA","SEA",8,2001,"Survey",1,NA,"A",172,NA,20.35,14.6,27.15,NA,2.33,0.64,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.47,6.32,16.03
"1436","Tajikistan","TJK","EUR",1,2022,"Surveillance",1,NA,"A",313,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,102,NA,NA,NA,138,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA
"1437","Tajikistan","TJK","EUR",2,2021,"Surveillance",1,NA,"A",265,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,105,NA,NA,NA,98,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA
"1438","Tajikistan","TJK","EUR",3,2020,"Surveillance",1,NA,"A",301,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,147,NA,NA,NA,135,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA
"1439","Tajikistan","TJK","EUR",4,2019,"Surveillance",1,NA,"A",206,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,206,NA,NA,NA,118,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA
"1440","Tajikistan","TJK","EUR",5,2018,"Surveillance",1,NA,"R",144,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,208,NA,NA,NA,133,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA
"1441","Tajikistan","TJK","EUR",6,2017,"Survey",1,NA,"A",263,NA,41.1,35.1,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,43,36.9,49.2,NA,51.3,45.1,57.5,NA,43,36.9,49.2,NA,NA,NA,NA
"1442","Tajikistan","TJK","EUR",7,2014,"Surveillance",1,NA,"A",408,213,NA,NA,NA,95,NA,NA,NA,112,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,NA,NA,NA
"1443","Tajikistan","TJK","EUR",8,2012,"Surveillance",1,NA,"R",496,278,NA,NA,NA,4,NA,NA,NA,157,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA
"1444","Tajikistan","TJK","EUR",9,2011,"Survey",1,NA,"A",373,NA,53.6,48.4,58.7,NA,2.1,1,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.1,2.1
